MRR,Jose Maria Velasco Ibarra Airport,Ecuador,South America
SCL,Comodoro Arturo Merino Benítez International Airport,Chile,South America
YUA,Yuanmou Air Base,China,Asia
BLH,Blythe Airport,United States,North America
ZRJ,Round Lake (Weagamow Lake) Airport,Canada,North America
IFL,Innisfail Airport,Australia,Oceania
LPY,Le Puy-Loudes Airport,France,Europe
DCA,Ronald Reagan Washington National Airport,United States,North America
LBJ,Komodo Airport,Indonesia,Asia
COE,Coeur D'Alene - Pappy Boyington Field,United States,North America
BWM,Bowman Regional Airport,United States,North America
DBQ,Dubuque Regional Airport,United States,North America
YET,Edson Airport,Canada,North America
BYX,Baniyala Airport,Australia,Oceania
BPF,Batuna Aerodrome,Solomon Islands,Oceania
QEO,Bielsko-Bialo Kaniow Airfield,Poland,Europe
FLP,Marion County Regional Airport,United States,North America
SRJ,Capitán Av. German Quiroga G. Airport,Bolivia,South America
IXB,Bagdogra Airport,India,Asia
HFE,Hefei Luogang International Airport,China,Asia
PDG,Minangkabau International Airport,Indonesia,Asia
VDA,Ovda International Airport,Israel,Asia
KTO,Kato Airport,Guyana,South America
WUG,Wau Airport,Papua New Guinea,Oceania
EDE,Northeastern Regional Airport,United States,North America
ATL,Hartsfield Jackson Atlanta International Airport,United States,North America
LDY,City of Derry Airport,United Kingdom,Europe
KMN,Kamina Base Airport,Congo,Africa
SNF,Sub Teniente Nestor Arias Airport,Venezuela,South America
ERU,Erume Airport,Papua New Guinea,Oceania
LYS,Lyon Saint-Exupéry Airport,France,Europe
RAB,Tokua Airport,Papua New Guinea,Oceania
NUW,Whidbey Island Naval Air Station (Ault Field),United States,North America
LCQ,Lake City Gateway Airport,United States,North America
BJZ,Badajoz Airport,Spain,Europe
KMM,Kiman Airport,Indonesia,Asia
ZJI,Locarno Airport,Switzerland,Europe
UMC,Umba Airport,Papua New Guinea,Oceania
HKB,Healy Lake Airport,United States,North America
TEB,Teterboro Airport,United States,North America
IMA,Iamalele Airport,Papua New Guinea,Oceania
PJM,Puerto Jimenez Airport,Costa Rica,North America
UDN,Udine-Campoformido Air Base,Italy,Europe
ADL,Adelaide International Airport,Australia,Oceania
JVL,Southern Wisconsin Regional Airport,United States,North America
KGY,Kingaroy Airport,Australia,Oceania
UTW,Queenstown Airport,South Africa,Africa
NCU,Nukus Airport,Uzbekistan,Asia
BEM,Beni Mellal Airport,Morocco,Africa
TNG,Ibn Batouta Airport,Morocco,Africa
YLH,Lansdowne House Airport,Canada,North America
LAC,Layang-Layang Airport,Malaysia,Asia
MAR,La Chinita International Airport,Venezuela,South America
RBE,Ratanakiri Airport,Cambodia,Asia
CKV,Clarksville–Montgomery County Regional Airport,United States,North America
ERI,Erie International Tom Ridge Field,United States,North America
NCT,Guanacaste Airport,Costa Rica,North America
NER,Chulman Airport,Russian Federation,Asia
HHH,Hilton Head Airport,United States,North America
CIS,Canton Island Airport,Kiribati,Oceania
KGM,Kungim Airport,Papua New Guinea,Oceania
GCD,Grand Coulee Dam Airport,United States,North America
BPX,Qamdo Bangda Airport,China,Asia
CUK,Caye Caulker Airport,Belize,North America
BMX,Big Mountain Airport,United States,North America
ELH,North Eleuthera Airport,Bahamas,North America
HYS,Hays Regional Airport,United States,North America
TUG,Tuguegarao Airport,Philippines,Asia
TCJ,Torembi Airport,Papua New Guinea,Oceania
PWY,Ralph Wenz Field,United States,North America
HDH,Dillingham Airfield,United States,North America
SRU,Santa Cruz Sky Park,United States,North America
KSQ,Karshi Khanabad Airport,Uzbekistan,Asia
ENJ,El Naranjo Airport,Guatemala,North America
SPR,San Pedro Airport,Belize,North America
OUE,Ouesso Airport,Congo,Africa
ARE,Antonio Nery Juarbe Pol Airport,Puerto Rico,North America
YGZ,Grise Fiord Airport,Canada,North America
SKO,Sadiq Abubakar III International Airport,Nigeria,Africa
YSJ,Saint John Airport,Canada,North America
COA,Columbia Airport,United States,North America
CLP,Clarks Point Airport,United States,North America
DNZ,Çardak Airport,Turkey,Asia
SOA,Sóc Trăng Airport,Viet Nam,Asia
KRI,Kikori Airport,Papua New Guinea,Oceania
LLN,Kelila Airport,Indonesia,Asia
ORJ,Orinduik Airport,Guyana,South America
TAF,Tafaraoui Airport,Algeria,Africa
PKY,Tjilik Riwut Airport,Indonesia,Asia
RBD,Dallas Executive Airport,United States,North America
GSC,Gascoyne Junction Airport,Australia,Oceania
HTI,Hamilton Island Airport,Australia,Oceania
CNL,Sindal Airport,Denmark,Europe
HUH,Huahine-Fare Airport,French Polynesia,Oceania
TXU,Tabou Airport,Côte d'Ivoire,Africa
LBP,Long Banga Airport,Malaysia,Asia
SYL,Roberts Army Heliport,United States,North America
CGS,College Park Airport,United States,North America
TKX,Takaroa Airport,French Polynesia,Oceania
BES,Brest Bretagne Airport,France,Europe
BGC,Bragança Airport,Portugal,Europe
GVP,Greenvale Airport,Australia,Oceania
CYP,Calbayog Airport,Philippines,Asia
VRB,Vero Beach Regional Airport,United States,North America
SQD,Shangrao Sanqingshan Airport,China,Asia
PCL,Cap FAP David Abenzur Rengifo International Airport,Peru,South America
BRP,Biaru Airport,Papua New Guinea,Oceania
KLO,Kalibo International Airport,Philippines,Asia
OZC,Labo Airport,Philippines,Asia
QXH,Schönhagen Airport,Germany,Europe
AKC,Akron Fulton International Airport,United States,North America
VAK,Chevak Airport,United States,North America
LKY,Lake Manyara Airport,Tanzania,Africa
JON,Johnston Atoll Airport,United States Minor Outlying Islands,Oceania
ODB,Córdoba Airport,Spain,Europe
BQA,Dr.Juan C. Angara Airport,Philippines,Asia
NJF,Al Najaf International Airport,Iraq,Asia
TER,Lajes Airport,Portugal,Europe
SGY,Skagway Airport,United States,North America
NCH,Nachingwea Airport,Tanzania,Africa
ATH,Eleftherios Venizelos International Airport,Greece,Europe
MTB,Montelibano Airport,Colombia,South America
BQQ,Barra Airport,Brazil,South America
BBY,Bambari Airport,Central African Republic,Africa
GDQ,Gonder Airport,Ethiopia,Africa
YCR,Cross Lake (Charlie Sinclair Memorial) Airport,Canada,North America
GVN,Maygatka Airport.,Russian Federation,Asia
MXI,Mati National Airport,Philippines,Asia
LMN,Limbang Airport,Malaysia,Asia
MUN,Maturín Airport,Venezuela,South America
FSL,Fossil Downs Airport,Australia,Oceania
NEV,Vance W. Amory International Airport,Saint Kitts and Nevis,North America
SZV,Suzhou Guangfu Airport,China,Asia
ASN,Talladega Municipal Airport,United States,North America
YCY,Clyde River Airport,Canada,North America
SLM,Salamanca Airport,Spain,Europe
NOR,Norðfjörður Airport,Iceland,Europe
SHF,Huayuan Airport,China,Asia
ODS,Odessa International Airport,Ukraine,Europe
ABT,Al Baha Airport,Saudi Arabia,Asia
LIQ,Lisala Airport,Congo,Africa
THQ,Tianshui Maijishan Airport,China,Asia
RCB,Richards Bay Airport,South Africa,Africa
HEK,Heihe Airport,China,Asia
OCW,Warren Field,United States,North America
HLF,Hultsfred Airport,Sweden,Europe
EVX,Évreux-Fauville (BA 105) Air Base,France,Europe
LNP,Lonesome Pine Airport,United States,North America
MYX,Menyamya Airport,Papua New Guinea,Oceania
MVV,Megève Airport,France,Europe
DAK,Dakhla Airport,Egypt,Africa
ATW,Appleton International Airport,United States,North America
STY,Nueva Hesperides International Airport,Uruguay,South America
BFN,Bram Fischer International Airport,South Africa,Africa
KPE,Yapsiei Airport,Papua New Guinea,Oceania
MFN,Milford Sound Airport,New Zealand,Oceania
ATS,Artesia Municipal Airport,United States,North America
ELU,Guemar Airport,Algeria,Africa
PHW,Hendrik Van Eck Airport,South Africa,Africa
IWJ,Iwami Airport,Japan,Asia
DOG,Dongola Airport,Sudan,Africa
WBW,Wilkes Barre Wyoming Valley Airport,United States,North America
TKR,Thakurgaon Airport,Bangladesh,Asia
LXN,Jim Kelly Field,United States,North America
SLP,Ponciano Arriaga International Airport,Mexico,North America
YSG,Lutselk'e Airport,Canada,North America
BHU,Bhavnagar Airport,India,Asia
CDS,Childress Municipal Airport,United States,North America
OKE,Okierabu Airport,Japan,Asia
LDN,Lamidanda Airport,Nepal,Asia
RSE,Rose Bay Seaplane Base,Australia,Oceania
EZE,Ministro Pistarini International Airport,Argentina,South America
ISM,Kissimmee Gateway Airport,United States,North America
NBX,Nabire Airport,Indonesia,Asia
PTT,Pratt Regional Airport,United States,North America
FNI,Nîmes-Arles-Camargue Airport,France,Europe
PIF,Pingtung North Airport,Taiwan,Asia
YQB,Quebec Jean Lesage International Airport,Canada,North America
MJP,Manjimup Airport,Australia,Oceania
JCI,New Century Aircenter Airport,United States,North America
FVL,Flora Valley Airport,Australia,Oceania
YFH,Fort Hope Airport,Canada,North America
ONK,Olenyok Airport,Russian Federation,Europe
YEK,Arviat Airport,Canada,North America
SNT,Las Cruces Airport,Colombia,South America
ELJ,El Recreo Airport,Colombia,South America
PLZ,Port Elizabeth Airport,South Africa,Africa
GGO,Guiglo Airport,Côte d'Ivoire,Africa
CDL,Candle 2 Airport,United States,North America
ANZ,Angus Downs Airport,Australia,Oceania
IJK,Izhevsk Airport,Russian Federation,Europe
NYA,Nyagan Airport,Russian Federation,Europe
YHN,Hornepayne Municipal Airport,Canada,North America
WJF,General WM J Fox Airfield,United States,North America
MEE,Maré Airport,New Caledonia,Oceania
PZK,Pukapuka Island Airport,Cook Islands,Oceania
BSU,Basankusu Airport,Congo,Africa
KKI,Akiachak Airport,United States,North America
MPO,Pocono Mountains Municipal Airport,United States,North America
YWR,White River Seaplane Base,Canada,North America
CYC,Caye Chapel Airport,Belize,North America
YBA,Banff Airport,Canada,North America
RKH,Rock Hill - York County Airport,United States,North America
JST,John Murtha Johnstown Cambria County Airport,United States,North America
CEG,Hawarden Airport,United Kingdom,Europe
KLZ,Kleinsee Airport,South Africa,Africa
SKV,St Catherine International Airport,Egypt,Asia
KDQ,Kamberatoro Airport,Papua New Guinea,Oceania
MEZ,Musina(Messina) Airport,South Africa,Africa
ADN,Andes Airport,Colombia,South America
ESS,Essen Mulheim Airport,Germany,Europe
RCL,Redcliffe Airport,Vanuatu,Oceania
SEF,Sebring Regional Airport,United States,North America
KLR,Kalmar Airport,Sweden,Europe
MFK,Matsu Beigan Airport,Taiwan,Asia
LQN,Qala-I-Naw Airport,Afghanistan,Asia
LOY,Loyengalani Airport,Kenya,Africa
BTW,Batu Licin Airport,Indonesia,Asia
TWT,Sanga Sanga Airport,Philippines,Asia
LKD,Lakeland Airport,Australia,Oceania
YAO,Yaoundé Airport,Cameroon,Africa
HKV,Malevo Airport,Bulgaria,Europe
CTT,Le Castellet Airport,France,Europe
KWK,Kwigillingok Airport,United States,North America
AGX,Agatti Airport,India,Asia
IMG,Inhaminga Airport,Mozambique,Africa
YXY,Whitehorse / Erik Nielsen International Airport,Canada,North America
BPE,Qinhuangdao Beidaihe Airport,China,Asia
CGO,Zhengzhou Xinzheng International Airport,China,Asia
GOL,Gold Beach Municipal Airport,United States,North America
LAJ,Lages Airport,Brazil,South America
CSR,Casuarito Airport,Colombia,South America
GLR,Gaylord Regional Airport,United States,North America
TDS,Sasereme Airport,Papua New Guinea,Oceania
YRD,Dean River Airport,Canada,North America
LTP,Lyndhurst Airport,Australia,Oceania
LDZ,Londolozi Airport,South Africa,Africa
CML,Camooweal Airport,Australia,Oceania
HHR,Jack Northrop Field Hawthorne Municipal Airport,United States,North America
EAU,Chippewa Valley Regional Airport,United States,North America
BWU,Sydney Bankstown Airport,Australia,Oceania
WKL,Waikoloa Heliport,United States,North America
MGG,Margarima Airport,Papua New Guinea,Oceania
WUD,Wudinna Airport,Australia,Oceania
MDC,Sam Ratulangi Airport,Indonesia,Asia
UZU,Curuzu Cuatia Airport,Argentina,South America
NOU,La Tontouta International Airport,New Caledonia,Oceania
BNX,Banja Luka International Airport,Bosnia and Herzegovina,Europe
GFR,Granville Airport,France,Europe
RSB,Roseberth Airport,Australia,Oceania
TAO,Liuting Airport,China,Asia
ATR,Atar International Airport,Mauritania,Africa
LUC,Laucala Island Airport,Fiji,Oceania
NCS,Newcastle Airport,South Africa,Africa
KGA,Kananga Airport,Congo,Africa
LBO,Lusambo Airport,Congo,Africa
KJK,Wevelgem Airport,Belgium,Europe
IKP,Inkerman Airport,Australia,Oceania
PJC,Dr Augusto Roberto Fuster International Airport,Paraguay,South America
TPG,Taiping (Tekah) Airport,Malaysia,Asia
MQA,Mandora Airport,Australia,Oceania
YGA,Lac Gagnon Seaplane Base,Canada,North America
BTN,Marlboro County Jetport H.E. Avent Field,United States,North America
XIQ,Ilimanaq Heliport,Greenland,Europe
UBJ,Yamaguchi Ube Airport,Japan,Asia
ORP,Orapa Airport,Botswana,Africa
GNG,Gooding Municipal Airport,United States,North America
MPD,Sindhri Tharparkar Airport,Pakistan,Asia
VCR,Carora Airport,Venezuela,South America
AXS,Altus Quartz Mountain Regional Airport,United States,North America
JCA,Croisette Heliport,France,Europe
MPV,Edward F Knapp State Airport,United States,North America
SKN,Stokmarknes Skagen Airport,Norway,Europe
TBI,New Bight Airport,Bahamas,North America
YFS,Fort Simpson Airport,Canada,North America
OBO,Tokachi-Obihiro Airport,Japan,Asia
DZN,Zhezkazgan Airport,Kazakhstan,Asia
WSX,Westsound/Wsx Seaplane Base,United States,North America
APC,Napa County Airport,United States,North America
PSA,Pisa International Airport,Italy,Europe
KGL,Kigali International Airport,Rwanda,Africa
SUE,Door County Cherryland Airport,United States,North America
MSN,Dane County Regional Truax Field,United States,North America
SYR,Syracuse Hancock International Airport,United States,North America
EPS,Samana El Portillo Airport,Dominican Republic,North America
UKR,Mukeiras Airport,Yemen,Asia
BNB,Boende Airport,Congo,Africa
LEE,Leesburg International Airport,United States,North America
LRQ,Laurie River Airport,Canada,North America
ACU,Achutupo Airport,Panama,North America
TNJ,Raja Haji Fisabilillah International Airport,Indonesia,Asia
WNP,Naga Airport,Philippines,Asia
PKR,Pokhara Airport,Nepal,Asia
TLD,Limpopo Valley Airport,Botswana,Africa
FVM,Fuvahmulah Airport,Maldives,Asia
SCY,San Cristóbal Airport,Ecuador,South America
SKK,Shaktoolik Airport,United States,North America
CWR,Cowarie Airport,Australia,Oceania
ABH,Alpha Airport,Australia,Oceania
DPE,St Aubin Airport,France,Europe
NMT,Namtu Airport,Myanmar,Asia
AMB,Ambilobe Airport,Madagascar,Africa
ENE,Ende (H Hasan Aroeboesman) Airport,Indonesia,Asia
SKW,Skwentna Airport,United States,North America
OTV,Ontong Java Atoll Airstrip,Solomon Islands,Oceania
OTC,Bol Airport,Chad,Africa
RPA,Rolpa Airport,Nepal,Asia
MTR,Los Garzones Airport,Colombia,South America
TYZ,Taylor Airport,United States,North America
CWT,Cowra Airport,Australia,Oceania
YUS,Yushu Batang Airport,China,Asia
HKY,Hickory Regional Airport,United States,North America
TSE,Astana International Airport,Kazakhstan,Asia
BGK,Big Creek Airport,Belize,North America
DXB,Dubai International Airport,United Arab Emirates,Asia
YCU,Yuncheng Guangong Airport,China,Asia
UTT,K. D. Matanzima Airport,South Africa,Africa
TKO,Tlokoeng Airport,Lesotho,Africa
WAH,Harry Stern Airport,United States,North America
LUA,Lukla Airport,Nepal,Asia
DEF,Dezful Airport,Iran,Asia
WPU,Guardiamarina Zañartu Airport,Chile,South America
BDC,Barra do Corda Airport,Brazil,South America
ELV,Elfin Cove Seaplane Base,United States,North America
PHC,Port Harcourt International Airport,Nigeria,Africa
ZIA,Zhukovsky International Airport,Russian Federation,Europe
SCN,Saarbrücken Airport,Germany,Europe
STT,Cyril E. King Airport,Virgin Islands,North America
SUD,Stroud Municipal Airport,United States,North America
TXG,Taichung Airport,Taiwan,Asia
PWR,Port Walter Seaplane Base,United States,North America
CIX,Capitan FAP Jose A Quinones Gonzales International Airport,Peru,South America
MJS,Maganja da Costa Airport,Mozambique,Africa
KJU,Kamiraba Airport,Papua New Guinea,Oceania
DLF,DLF Airport,United States,North America
PBN,Porto Amboim Airport,Angola,Africa
MBC,M'Bigou Airport,Gabon,Africa
OLB,Olbia Costa Smeralda Airport,Italy,Europe
LTA,Tzaneen Airport,South Africa,Africa
KTF,Takaka Airport,New Zealand,Oceania
PWO,Pweto Airport,Congo,Africa
UKI,Ukiah Municipal Airport,United States,North America
QCH,Colatina Airport,Brazil,South America
KCJ,Komaio Airport,Papua New Guinea,Oceania
ADB,Adnan Menderes International Airport,Turkey,Asia
DIR,Aba Tenna Dejazmach Yilma International Airport,Ethiopia,Africa
PLD,Playa Samara/Carrillo Airport,Costa Rica,North America
QEF,Frankfurt-Egelsbach Airport,Germany,Europe
MFS,Miraflores Airport,Colombia,South America
MQB,Macomb Municipal Airport,United States,North America
XAP,Serafin Enoss Bertaso Airport,Brazil,South America
TGI,Tingo Maria Airport,Peru,South America
DWB,Soalala Airport,Madagascar,Africa
TWD,Jefferson County International Airport,United States,North America
GVX,Gävle Sandviken Airport,Sweden,Europe
KHO,Khoka Moya Airport,South Africa,Africa
